codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;cantidad_total_2;cantidad_parcial_2;cantidad_pendiente_2;cantidad_total_3;cantidad_parcial_3;cantidad_pendiente_3;cantidad_total_4;cantidad_parcial_4;cantidad_pendiente_4;cantidad_total_5;cantidad_parcial_5;cantidad_pendiente_5;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
00055894-14;00055894-14;5589414;;;;6990;;;8040;;;11760;;;11790;;;2400;;0;40980;0;{'1': [2049, 7171, 516, 5126, 5638, 4105, 11275, 13, 15, 11791, 529, 12816, 13842, 8730, 14363, 1052, 8220, 12316, 10784, 11296, 4130, 10276, 12839, 9257, 3627, 7725, 10285, 8239, 5683, 4149, 4150, 9275, 3646, 14911, 12869, 75, 14924, 6734, 11855, 12366, 8275, 14932, 598, 7767, 7769, 11353, 8289, 7266, 14442, 3181, 4212, 6776, 12921, 7803, 9341, 7806, 9855, 12413, 4740, 13444, 13956, 7305, 11913, 13962, 8844, 7311, 7823, 7315, 11925, 12949, 5272, 11931, 5788, 9888, 2722, 11427, 9382, 4777, 7850, 11948, 175, 6322, 3763, 7350, 10936, 14010, 7867, 2749, 9409, 4803, 12995, 4298, 13516, 2254, 10959, 8403, 8916, 5845, 11476, 14041, 11482, 12508, 8416, 3297, 11488, 8419, 9448, 8425, 14057, 1259, 7403, 14059, 9456, 2801, 8945, 13051, 10492, 5376, 4868, 14596, 8969, 11018, 14090, 14605, 14611, 8981, 6934, 11543, 1304, 280, 10520, 13077, 10012, 12061, 798, 2334, 13082, 7969, 12578, 13087, 14622, 1318, 13097, 14126, 3887, 2864, 6447, 7983, 14104, 2870, 7992, 826, 14141, 6467, 11588, 7493, 13124, 13639, 10569, 14153, 14667, 14670, 5456, 4945, 4434, 3927, 9562, 861, 5983, 2402, 1898, 10603, 8044, 5486, 3442, 2931, 11122, 8053, 10101, 13173, 4986, 10622, 12672, 385, 10113, 12165, 10636, 3469, 5006, 401, 3986, 10642, 6040, 12187, 13213, 11678, 3487, 9632, 14238, 14240, 420, 6565, 14756, 3496, 5032, 5550, 12719, 2484, 1978, 11194, 5567, 1473, 10690, 7107, 12228, 12738, 10694, 13254, 14282, 8143, 6098, 14291, 2525, 4576, 2022, 4077, 1518, 2030, 10742, 11256, 1531, 5116, 2557], '2': [14337, 12297, 10763, 1036, 1548, 2574, 3087, 4622, 6161, 9743, 2068, 3605, 7702, 12311, 12820, 14356, 5662, 10273, 2597, 7206, 4648, 6697, 9770, 12843, 13866, 14893, 11823, 12848, 10289, 8242, 4659, 13877, 4670, 1087, 2112, 10302, 3651, 4675, 6727, 4680, 6216, 1099, 6733, 4175, 12880, 13908, 11861, 11864, 89, 6749, 14430, 11359, 14433, 13410, 10851, 7272, 7785, 6764, 11885, 13420, 10863, 2672, 13424, 8819, 11379, 9847, 4731, 13436, 13437, 8319, 14463, 130, 1666, 7811, 7818, 13968, 4252, 6816, 677, 6310, 8360, 13992, 2732, 8876, 11948, 14509, 7857, 2738, 2227, 4276, 9395, 4285, 10432, 8386, 10946, 196, 14532, 8391, 10440, 2761, 202, 3273, 13005, 13007, 8400, 209, 14031, 1237, 14551, 13531, 5852, 6364, 6878, 13534, 736, 1761, 8417, 14564, 10469, 11494, 14565, 1768, 6377, 5356, 12527, 3824, 5360, 6384, 1267, 2296, 11000, 13560, 8955, 13053, 1280, 7942, 11014, 14602, 12557, 14096, 13073, 6930, 1299, 13591, 11544, 283, 5917, 4382, 14111, 6433, 14117, 7462, 13095, 14118, 300, 7980, 306, 4914, 5938, 3893, 7988, 14133, 3899, 11069, 7490, 5957, 11078, 12617, 6474, 8522, 6988, 13641, 14666, 13136, 12625, 9044, 10071, 7512, 10585, 13655, 14682, 5980, 9052, 7521, 7525, 13158, 13160, 7533, 9070, 4463, 5999, 1905, 1394, 12655, 14192, 373, 3957, 4469, 8566, 12661, 13689, 2429, 3966, 10623, 11135, 4484, 6533, 2950, 9605, 14726, 2953, 3977, 13705, 9616, 4497, 9105, 7059, 1940, 7573, 14227, 14742, 12185, 411, 1436, 11163, 13725, 927, 5025, 9122, 6563, 10660, 11169, 4518, 4011, 6574, 10161, 9650, 14771, 5562, 4042, 5066, 8651, 4045, 4558, 11210, 9168, 6609, 14796, 2009, 10713, 14812, 9181, 14814, 6625, 995, 14821, 2534, 7656, 5097, 6123, 492, 4078, 12271, 6649, 13819, 12284, 10237, 7678], '3': [6154, 12302, 2066, 12311, 32, 8224, 12320, 35, 2084, 12326, 10282, 10283, 6188, 8240, 4154, 4158, 8260, 6217, 2125, 8270, 12365, 8273, 12369, 4179, 4185, 8285, 2148, 8294, 14438, 12404, 4217, 6270, 4223, 134, 10376, 14472, 2188, 8333, 8344, 2214, 14508, 4277, 6327, 8377, 2236, 14524, 190, 12479, 2244, 4293, 6342, 206, 14545, 2259, 8409, 219, 10460, 12509, 12514, 14564, 244, 8439, 2301, 8462, 10518, 4381, 4388, 2341, 8491, 10545, 10552, 14651, 8509, 14656, 4420, 327, 6475, 6476, 12622, 6489, 10592, 2401, 4451, 363, 8556, 4467, 8566, 385, 12674, 8581, 2440, 393, 8585, 10634, 12683, 14731, 404, 8599, 4504, 6554, 14765, 431, 4531, 10678, 14776, 8633, 4538, 12729, 6589, 8639, 4545, 2499, 6598, 456, 8654, 14804, 14830, 4598, 14845, 2560, 6659, 10758, 521, 2569, 8718, 4624, 6672, 14866, 10774, 12827, 14885, 12843, 14891, 14905, 4672, 12869, 4679, 12871, 10828, 6744, 14945, 14949, 6766, 14969, 637, 14976, 8835, 12935, 14986, 12940, 8845, 10895, 2705, 14993, 4757, 12950, 8861, 8866, 4779, 2736, 8888, 8894, 2754, 10948, 13012, 10967, 6883, 10980, 13027, 2792, 10984, 8943, 8948, 6910, 795, 2848, 6963, 9022, 11076, 4933, 9032, 13130, 2897, 9042, 13148, 873, 9070, 13173, 2951, 7061, 5014, 2967, 13210, 13218, 2980, 5034, 5038, 11190, 5050, 11194, 3013, 11210, 7126, 9189, 13289, 11244, 3054, 5103, 9198, 3068, 13314, 9227, 11280, 7185, 9234, 5140, 7195, 9243, 5151, 9256, 7212, 9261, 3118, 3119, 5170, 3128, 5176, 13377, 9284, 13385, 13391, 11344, 9315, 5227, 13424, 1142, 13432, 5243, 9351, 5260, 11408, 7313, 3218, 9362, 5270, 11414, 13473, 3238, 5287, 7338, 5293, 1207, 7355, 5308, 9404, 13502, 13524, 3288, 7388, 7389, 5352, 7400, 11496, 9451, 9465, 9467, 1278, 9483, 13580, 1304, 5401, 9508, 11561, 11572, 13628, 11583, 5441, 11587, 11588, 11591, 9544, 1365, 9586, 7539, 1420, 5518, 13716, 7591, 1449, 7596, 3502, 1455, 7599, 9647, 7615, 9673, 13799, 3563, 1518, 9720, 13821, 13824, 7687, 7690, 5643, 13844, 1558, 5655, 3608, 5661, 5662, 5676, 7724, 13874, 11830, 3642, 13889, 13901, 7760, 13906, 3670, 3676, 11871, 3690, 5742, 13941, 7798, 7802, 13946, 3720, 9864, 11927, 3739, 1695, 7842, 3747, 5812, 3766, 14016, 3786, 1749, 1752, 7898, 11998, 12005, 14054, 1769, 3822, 1779, 12022, 5885, 7937, 7944, 1804, 12060, 14115, 7974, 3893, 7993, 7998, 10048, 12109, 8017, 1881, 14175, 12132, 3942, 5991, 10087, 10095, 12144, 14194, 12152, 14204, 10115, 8069, 12179, 6046, 6048, 12194, 10160, 12222, 8128, 6091, 1998, 4047, 2000, 2013, 2026, 6128, 2039, 8185], '4': [12291, 12296, 8209, 14360, 2088, 44, 12332, 14385, 10297, 59, 4164, 14407, 14409, 4171, 76, 6220, 12366, 2138, 99, 2148, 14435, 6247, 10343, 14439, 107, 10348, 110, 8304, 10353, 132, 139, 4246, 14492, 8350, 2209, 6306, 14510, 14511, 4278, 2235, 8382, 8392, 6348, 12494, 209, 8403, 14558, 6367, 4337, 6389, 246, 8442, 10492, 6403, 10505, 4362, 10506, 6418, 10519, 6425, 12575, 14625, 291, 14633, 6444, 8492, 8500, 6460, 14652, 8513, 326, 8535, 6488, 12632, 6497, 14697, 2411, 8556, 10604, 14702, 10614, 6523, 4476, 2441, 2447, 10642, 2451, 10650, 413, 12703, 4518, 4520, 8636, 447, 6594, 10691, 14792, 459, 462, 12751, 4561, 467, 12762, 4573, 4578, 2531, 4584, 10735, 14838, 4599, 2560, 2567, 521, 6681, 10778, 6691, 8759, 10808, 2618, 571, 12859, 8770, 14939, 14943, 2656, 6753, 612, 10853, 618, 8812, 12915, 636, 6780, 14977, 14990, 10914, 678, 2733, 8877, 2736, 2756, 13010, 2773, 737, 6881, 8929, 6886, 8939, 13038, 10999, 759, 11004, 2813, 6910, 11010, 4875, 13070, 6942, 13088, 2850, 13107, 9017, 4929, 9027, 13132, 6989, 13147, 861, 4970, 7021, 7040, 7050, 9098, 911, 13200, 11153, 5011, 13210, 2972, 5022, 5028, 13227, 948, 7099, 5057, 5061, 9159, 13257, 7130, 989, 5105, 11250, 1011, 13300, 5118, 1028, 9224, 5130, 3090, 3091, 5143, 13338, 9247, 7207, 9260, 7216, 1074, 1077, 7225, 3137, 3142, 9286, 9290, 1103, 1107, 9299, 13404, 1125, 13414, 3175, 9321, 13418, 1133, 5231, 11377, 13428, 9354, 9359, 11408, 9370, 13468, 13471, 3236, 9380, 1194, 3243, 5294, 7351, 5307, 3269, 5317, 7367, 13515, 5327, 13522, 5340, 3297, 9442, 5354, 3321, 3327, 3330, 7427, 5380, 1287, 1290, 13582, 5404, 11551, 9504, 11563, 3373, 5423, 13620, 5430, 1339, 9538, 3401, 11600, 13650, 11604, 9559, 11609, 1377, 3432, 7535, 5489, 9589, 11641, 9595, 11649, 3463, 11660, 1424, 5526, 11670, 5532, 3497, 5548, 9646, 13743, 3508, 11709, 5570, 13762, 5576, 9679, 5590, 7651, 3557, 9728, 3587, 9737, 7702, 7707, 7708, 3613, 13854, 5671, 9772, 11820, 1585, 3639, 7739, 3651, 11843, 13894, 13903, 1626, 1630, 5727, 13919, 3682, 11879, 9838, 5745, 1655, 11897, 11905, 3715, 11918, 3732, 5785, 1702, 7859, 9915, 1725, 9922, 3783, 11981, 9944, 5856, 9953, 9962, 12010, 9967, 9969, 7922, 7924, 1782, 7930, 5884, 9985, 14095, 10000, 1811, 14102, 14111, 10018, 5935, 1842, 3893, 7995, 3905, 5961, 14162, 8019, 10077, 1887, 10082, 1892, 3945, 14198, 10107, 14205, 6021, 3975, 3979, 12172, 6034, 10137, 4003, 1956, 12216, 6077, 1984, 8129, 12225, 6085, 4040, 6118, 10225, 8188], '5': [2058, 11, 3090, 2076, 34, 2596, 3114, 3119, 1584, 2608, 51, 564, 1588, 1590, 1592, 4152, 60, 1599, 4167, 4170, 77, 3158, 3165, 2657, 1646, 3706, 1149, 138, 652, 3223, 3743, 1184, 2729, 4267, 178, 2236, 203, 2254, 731, 4344, 3835, 4348, 1280, 1289, 2831, 277, 2842, 800, 1824, 814, 2363, 316, 319, 1866, 3402, 851, 351, 1389, 1914, 3451, 2439, 1946, 418, 931, 1443, 1962, 4010, 1457, 1463, 981, 2005, 3029, 986, 4064, 3045, 1511, 4087, 2041, 1531, 2559]}
01980545-03;01980545-03;198054503;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00055895-06;00055895-06;5589506;;;;;;;;;;30;;;;;;;;0;30;0;{'1': [], '2': [], '3': [14990], '4': [], '5': []}
00055895-02;00055895-02;5589502;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20040649-03;20040649-03;2004064903;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20051245-06;20051245-06;2005124506;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20038056-07;20038056-07;2003805607;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20038055-07;20038055-07;2003805507;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20037986-07;20037986-07;2003798607;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19902457-03;19902457-03;1990245703;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20048020-04;20048020-04;2004802004;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20015775-08;20015775-08;2001577508;;;;394;;;226;;;280;;;532;;;84;;0;1516;0;{'1': [8133, 11526, 11152, 13393, 690, 7922, 8757, 4406, 7319, 12342, 14809, 6362, 14462, 1663], '2': [12642, 9187, 12745, 1326, 9331, 12729, 3646], '3': [868, 3877, 1926, 14023, 10442, 8113, 9170, 9432, 11069, 10974], '4': [1280, 9870, 9231, 6806, 10906, 1316, 12452, 10543, 3248, 10937, 313, 10943, 9793, 7887, 9039, 4563, 12247, 2037, 9977], '5': [728, 2710, 3271]}
20043703-23;20043703-23;2004370323;;;;28;;;;;;;;;;;;;;0;28;0;{'1': [4593], '2': [], '3': [], '4': [], '5': []}
20015777-08;20015777-08;2001577708;;;;540;;;616;;;620;;;396;;;84;;0;2256;0;{'1': [8032, 9251, 5412, 14184, 12748, 12475, 12111, 4368, 5808, 10450, 7283, 14225, 12405, 12151, 12249, 5531, 6014, 13599], '2': [10756, 3333, 14853, 7562, 3340, 9876, 4247, 2345, 1325, 13357, 4920, 3515, 4038, 4433, 8275, 6499, 7916, 2669, 5485, 6126, 4087, 3321], '3': [1024, 268, 10001, 14871, 4511, 10144, 8612, 8613, 13348, 9128, 12079, 8371, 2996, 5174, 10560, 10561, 11841, 12993, 985, 7144, 7656, 6892], '4': [9792, 1602, 2594, 4, 1610, 875, 12, 7870, 8990, 6931, 6777, 8122, 2876, 6110], '5': [2220, 766, 767]}
20048021-16;20048021-16;2004802116;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20015778-03;20015778-03;2001577803;;;;60;;;60;;;;;;;;;;;0;120;0;{'1': [5547], '2': [1704, 9592], '3': [], '4': [], '5': []}
20043747-23;20043747-23;2004374723;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20056337-04;20056337-04;2005633704;;;;210;;;90;;;120;;;210;;;;;0;630;0;{'1': [11944, 12812, 912, 882, 13075, 2101, 5948], '2': [9797, 11462, 6359], '3': [7312, 4642, 8480, 540], '4': [5633, 10947, 10508, 4077, 9487, 10678, 14620], '5': []}
20082410-02;20082410-02;2008241002;;;;;;;;;;;;;30;;;;;0;30;0;{'1': [], '2': [], '3': [], '4': [5929], '5': []}
20082416-02;20082416-02;2008241602;;;;90;;;210;;;360;;;1500;;;510;;0;2670;0;{'1': [83, 990, 755], '2': [5057, 8610, 9443, 5126, 5127, 14997, 14844], '3': [833, 805, 9211, 1129, 8847, 8848, 7763, 7764, 10357, 8282, 8283, 1116], '4': [13060, 11657, 14090, 13964, 9614, 10256, 3473, 6803, 9236, 11668, 12691, 12439, 12695, 13437, 12442, 11547, 11803, 12443, 3998, 9377, 11810, 9124, 11817, 14122, 13740, 14904, 11705, 13113, 5692, 9153, 7107, 4423, 14921, 202, 6482, 6100, 7636, 6234, 6106, 10586, 12635, 10590, 10851, 8677, 5737, 8683, 14458, 9213, 13054, 8703], '5': [1571, 708, 613, 1543, 2859, 76, 3468, 302, 2895, 562, 563, 1971, 85, 2901, 3476, 601, 474]}
20082415-02;20082415-02;2008241502;;;;60;;;270;;;30;;;30;;;30;;0;420;0;{'1': [12536], '2': [9002, 5198, 4974, 3282, 4946, 4980, 5369, 6077], '3': [11971], '4': [7682], '5': [581]}
20082413-03;20082413-03;2008241303;;;;30;;;;;;;;;60;;;;;0;90;0;{'1': [898], '2': [], '3': [], '4': [14117, 1493], '5': []}
20043400-02;20043400-02;2004340002;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20043405-02;20043405-02;2004340502;;;;;;;30;;;60;;;;;;;;0;90;0;{'1': [], '2': [7898], '3': [12149, 4910], '4': [], '5': []}
20043390-02;20043390-02;2004339002;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20071338-07;20071338-07;2007133807;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20043398-02;20043398-02;2004339802;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20071337-07;20071337-07;2007133707;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19999985-02;19999985-02;1999998502;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19999986-02;19999986-02;1999998602;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20034708-03;20034708-03;2003470803;;;;;;;;;;120;;;30;;;;;0;150;0;{'1': [], '2': [], '3': [857, 801, 12602, 3169], '4': [723], '5': []}
20105135-01;20105135-01;2010513501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20029657-01;20029657-01;2002965701;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20052050-03;20052050-03;2005205003;;;;;;;28;;;30;;;;;;;;0;58;0;{'1': [], '2': [6869], '3': [4802], '4': [], '5': []}
20144294-02;20144294-02;2014429402;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20052046-03;20052046-03;2005204603;;;;140;;;;;;28;;;;;;;;0;168;0;{'1': [6411, 6418, 6389, 4855, 827], '2': [], '3': [14984], '4': [], '5': []}
20022570-03;20022570-03;2002257003;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20052048-03;20052048-03;2005204803;;;;30;;;30;;;30;;;28;;;;;0;118;0;{'1': [7340], '2': [14810], '3': [14542], '4': [11864], '5': []}
20145950-01;20145950-01;2014595001;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20007275-01;20007275-01;2000727501;;;;210;;;360;;;390;;;210;;;90;;0;1260;0;{'1': [6596, 4357, 10832, 7381, 14486, 14780, 5852], '2': [14944, 4035, 4390, 13707, 9613, 499, 2484, 12694, 9497, 14170, 9947, 3292], '3': [9378, 11138, 11140, 13446, 9448, 12590, 10383, 6483, 12532, 12759, 2008, 2429, 4958], '4': [10952, 11722, 12266, 3213, 178, 6292, 4855], '5': [521, 3357, 2359]}
20007274-02;20007274-02;2000727402;;;;;;;60;;;;;;;;;;;0;60;0;{'1': [], '2': [14129, 8476], '3': [], '4': [], '5': []}
20007272-03;20007272-03;2000727203;;;;120;;;;;;30;;;30;;;30;;0;210;0;{'1': [14218, 6298, 11316, 10511], '2': [], '3': [1611], '4': [7559], '5': [3242]}
20128507-02;20128507-02;2012850702;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20121038-02;20121038-02;2012103802;;;;150;;;60;;;90;;;330;;;150;;0;780;0;{'1': [1447, 13805, 14097, 1459, 14584], '2': [11025, 5767], '3': [6089, 4634, 3806], '4': [7648, 673, 578, 680, 10824, 14184, 1651, 7094, 11224, 669, 703], '5': [133, 102, 1798, 3663, 1819]}
20043072-05;20043072-05;2004307205;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20017107-03;20017107-03;2001710703;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20128508-02;20128508-02;2012850802;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20121040-02;20121040-02;2012104002;;;;;;;30;;;;;;;;;;;0;30;0;{'1': [], '2': [4889], '3': [], '4': [], '5': []}
20047262-13;20047262-13;2004726213;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19977792-03;19977792-03;1997779203;;;;254;;;196;;;252;;;196;;;;;0;898;0;{'1': [8455, 6088, 6925, 3695, 1491, 9365, 14711, 3706, 12831], '2': [12710, 2856, 4522, 13906, 5267, 13212, 12702], '3': [1890, 10178, 9774, 14063, 438, 10168, 2360, 2777, 10298], '4': [8706, 11780, 11825, 13267, 6612, 7390], '5': []}
20003836-03;20003836-03;2000383603;;;;;;;;;;58;;;;;;;;0;58;0;{'1': [], '2': [], '3': [10137, 13650], '4': [], '5': []}
20043746-04;20043746-04;2004374604;;;;170;;;84;;;84;;;112;;;;;0;450;0;{'1': [1506, 1861, 10117, 11371, 14491, 14492], '2': [6171, 8076, 4367], '3': [12160, 14137, 8245], '4': [4340, 11285, 11382, 9711], '5': []}
19990320-03;19990320-03;1999032003;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20047165-04;20047165-04;2004716504;;;;;;;;;;28;;;;;;;;0;28;0;{'1': [], '2': [], '3': [12668], '4': [], '5': []}
19977789-03;19977789-03;1997778903;;;;84;;;144;;;28;;;56;;;28;;0;340;0;{'1': [14856, 4342, 1167], '2': [1792, 7698, 9467, 7502], '3': [13648], '4': [14017, 11319], '5': [2938]}
20068730-05;20068730-05;2006873005;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20003839-06;20003839-06;2000383906;;;;28;;;;;;;;;;;;;;0;28;0;{'1': [11766], '2': [], '3': [], '4': [], '5': []}
20043701-04;20043701-04;2004370104;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20047167-04;20047167-04;2004716704;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19977790-03;19977790-03;1997779003;;;;;;;;;;28;;;28;;;;;0;56;0;{'1': [], '2': [], '3': [205], '4': [3226], '5': []}
20068982-06;20068982-06;2006898206;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00046147-02;00046147-02;4614702;;;;1;;;;;;;;;2;;;;;0;3;0;{'1': [3353], '2': [], '3': [], '4': [14050, 14037], '5': []}
20135836-07;20135836-07;2013583607;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19992898-05;19992898-05;1999289805;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00033492-13;00033492-13;3349213;;;;7;;;;;;;;;3;;;7;;0;17;0;{'1': [14795, 3340], '2': [], '3': [], '4': [8595, 6805], '5': [4149, 1093]}
19959433-01;19959433-01;1995943301;;;;6;;;2;;;1;;;6;;;;;0;15;0;{'1': [13400, 12868, 11501], '2': [6888, 9517], '3': [5342], '4': [11628, 14190], '5': []}
20198689-01;20198689-01;2019868901;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00033496-03;00033496-03;3349603;;;;800;;;610;;;650;;;520;;;150;;0;2730;0;{'1': [10884, 8197, 5510, 4103, 274, 539, 2587, 5023, 2084, 10151, 8234, 5805, 12983, 8001, 5571, 13895, 13134, 14040, 11618, 5097, 8820, 503, 7677], '2': [2368, 12064, 387, 11204, 1861, 2757, 3301, 5735, 2633, 14194, 9811, 3382, 4214, 5686, 10105, 282, 4571, 1183], '3': [2624, 3426, 4870, 2631, 552, 7019, 9612, 781, 5784, 6799, 7451, 9713, 14493, 3639, 3160, 6681, 5595, 13149], '4': [1600, 1313, 14304, 12644, 14278, 9547, 5517, 464, 4977, 13168, 10612, 11797, 11989, 5370], '5': [2501, 3072, 1116, 1221]}
20132796-02;20132796-02;2013279602;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19908092-03;19908092-03;1990809203;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19909128-01;19909128-01;1990912801;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00223133-01;00223133-01;22313301;;;;;;;;;;;;;2;;;;;0;2;0;{'1': [], '2': [], '3': [], '4': [2345], '5': []}
20147981-01;20147981-01;2014798101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19952509-02;19952509-02;1995250902;;;;;;;2;;;6;;;1;;;;;0;9;0;{'1': [], '2': [6075], '3': [12931, 9868, 13999], '4': [6464], '5': []}
20079039-01;20079039-01;2007903901;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00223135-30;00223135-30;22313530;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20004819-01;20004819-01;2000481901;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20151834-01;20151834-01;2015183401;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20035831-01;20035831-01;2003583101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20077740-01;20077740-01;2007774001;;;;42;;;;;;28;;;14;;;;;0;84;0;{'1': [9582, 8614], '2': [], '3': [2673], '4': [1718], '5': []}
20004817-01;20004817-01;2000481701;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20071139-06;20071139-06;2007113906;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19995583-03;19995583-03;1999558303;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19990593-01;19990593-01;1999059301;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20077763-02;20077763-02;2007776302;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00035897-01;00035897-01;3589701;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20102511-01;20102511-01;2010251101;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20054696-01;20054696-01;2005469601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20054696-02;20054696-02;2005469602;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19937351-02;19937351-02;1993735102;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00230357-01;00230357-01;23035701;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20197495-01;20197495-01;2019749501;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
00033490-06;00033490-06;3349006;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
20054702-03;20054702-03;2005470203;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
19942486-01;19942486-01;1994248601;;;;;;;;;;;;;;;;;;0;0;0;{'1': [], '2': [], '3': [], '4': [], '5': []}
