codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
135381;135381;135381;;;;;;0;0;0;{'1': []}
22885;22885;22885;;;17;3;;17;3;0;{'1': [4736, 6914, 6284, 6417, 6421, 6933, 6040, 6809, 5030, 6956, 5439, 6721, 7106, 6090, 4946, 4445, 7006, 4718, 6894, 4599, 6398, 2175]}
108202;108202;108202;;;;;;0;0;0;{'1': []}
82629;82629;82629;;;;;;0;0;0;{'1': []}
100409026500191;100409026500191;100409026500191;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
23691;23691;23691;;;;;;0;0;0;{'1': []}
118986;118986;118986;;;;;;0;0;0;{'1': []}
143699;143699;143699;;;;;;0;0;0;{'1': []}
124990;124990;124990;;;;;;0;0;0;{'1': []}
102990;102990;102990;;;;;;0;0;0;{'1': []}
96843;96843;96843;;;;90;;0;90;0;{'1': [6055]}
114051;114051;114051;;;;;;0;0;0;{'1': []}
130973;130973;130973;;;;;;0;0;0;{'1': []}
394017;394017;394017;;;2;1;;2;1;0;{'1': [5592, 6096, 7243, 5591]}
142551;142551;142551;;;;;;0;0;0;{'1': []}
22884;22884;22884;;;26;18;;26;18;0;{'1': [6400, 4739, 4963, 5699, 5032, 6091, 4716, 6283, 4944, 5875, 6196, 6935, 4443, 5693]}
100414102501310;100414102501310;100414102501310;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
100414102501713;100414102501713;100414102501713;;;;;;0;0;0;{'1': []}
100406006500008;100406006500008;100406006500008;;;;;;0;0;0;{'1': []}
22883;22883;22883;;;;;;0;0;0;{'1': []}
148614;148614;148614;;;40;;;40;0;0;{'1': [4418]}
65464;65464;65464;;;;;;0;0;0;{'1': []}
25863;25863;25863;;;;;;0;0;0;{'1': []}
100416146501720;100416146501720;100416146501720;;;;;;0;0;0;{'1': []}
544804;544804;544804;;;;;;0;0;0;{'1': []}
112497;112497;112497;;;;;;0;0;0;{'1': []}
23132;23132;23132;;;;;;0;0;0;{'1': []}
112506;112506;112506;;;;;;0;0;0;{'1': []}
125183;125183;125183;;;;;;0;0;0;{'1': []}
142214;142214;142214;;;;;;0;0;0;{'1': []}
528272;528272;528272;;;;;;0;0;0;{'1': []}
144453;144453;144453;;;;;;0;0;0;{'1': []}
141311;141311;141311;;;;;;0;0;0;{'1': []}
534536;534536;534536;;;8;24;;8;24;0;{'1': [6475, 6795, 6071, 6073, 506]}
150287;150287;150287;;;;;;0;0;0;{'1': []}
137226;137226;137226;;;1200;450;;1200;450;0;{'1': [5640, 13, 405, 4634, 3485, 6301, 6431, 5027, 6056, 5037, 3502, 3630, 5934, 4913, 439, 5952, 3649, 452, 6992, 593, 594, 6997, 6231, 485, 5607, 5870, 111, 3568, 6899, 4982]}
116855;116855;116855;;;;;;0;0;0;{'1': []}
25697;25697;25697;;;;;;0;0;0;{'1': []}
157163;157163;157163;;;;;;0;0;0;{'1': []}
125774;125774;125774;;;;;;0;0;0;{'1': []}
398290;398290;398290;;;;;;0;0;0;{'1': []}
27074;27074;27074;;;;;;0;0;0;{'1': []}
545173;545173;545173;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
545172;545172;545172;;;;;;0;0;0;{'1': []}
402697;402697;402697;;;;;;0;0;0;{'1': []}
164078;164078;164078;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
42275;42275;42275;;;;;;0;0;0;{'1': []}
543863;543863;543863;;;;;;0;0;0;{'1': []}
386205;386205;386205;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
125625;125625;125625;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
142789;142789;142789;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
127196;127196;127196;;;;;;0;0;0;{'1': []}
22882;22882;22882;;;27;6;;27;6;0;{'1': [4737, 6916, 6419, 6422, 6934, 6041, 5029, 5291, 1970, 5433, 5691, 6082, 7107, 5700, 2125, 4945, 5466, 7003, 4444, 5599, 3684, 3686, 3688, 5226, 4332, 5873, 4596, 4731]}
127197;127197;127197;;;;;;0;0;0;{'1': []}
167965;167965;167965;;;;;;0;0;0;{'1': []}
127194;127194;127194;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
127192;127192;127192;;;;;;0;0;0;{'1': []}
554072;554072;554072;;;;;;0;0;0;{'1': []}
116665;116665;116665;;;;;;0;0;0;{'1': []}
546699;546699;546699;;;16;5;;16;5;0;{'1': [642, 7140, 6443, 5740, 7001, 5518, 4016, 5938, 789, 1624, 1689, 666, 5020, 4031]}
549777;549777;549777;;;;;;0;0;0;{'1': []}
22381;22381;22381;;;;;;0;0;0;{'1': []}
47117;47117;47117;;;;;;0;0;0;{'1': []}
147805;147805;147805;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
387620;387620;387620;;;;;;0;0;0;{'1': []}
387555;387555;387555;;;25;10;;25;10;0;{'1': [6059, 7244, 6733, 6097, 4629]}
112500;112500;112500;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
119322;119322;119322;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
25695;25695;25695;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
124858;124858;124858;;;60;;;60;0;0;{'1': [516]}
393922;393922;393922;;;70;;;70;0;0;{'1': [706, 6060, 6638, 6735, 7248, 5272, 6361, 5949]}
51669;51669;51669;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
140527;140527;140527;;;;30;;0;30;0;{'1': [6605, 5957]}
0;0;0;;;;;;0;0;0;{'1': []}
134560;134560;134560;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
392831;392831;392831;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
144320;144320;144320;;;54;;;54;0;0;{'1': [6789, 6535, 403, 150, 407, 285, 3622, 178, 562, 564, 3637, 441, 6979, 325, 6988, 6477, 6993, 466, 91, 358, 105, 236, 501]}
0;0;0;;;;;;0;0;0;{'1': []}
163135;163135;163135;;;69;;;69;0;0;{'1': [3571]}
0;0;0;;;;;;0;0;0;{'1': []}
403220;403220;403220;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
545919;545919;545919;;;155;;;155;0;0;{'1': [6828, 7183, 3540, 374, 6076]}
0;0;0;;;;;;0;0;0;{'1': []}
123967;123967;123967;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
526588;526588;526588;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
27078;27078;27078;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
126167;126167;126167;;;8;;;8;0;0;{'1': [6066, 5858, 7045, 4975]}
0;0;0;;;;;;0;0;0;{'1': []}
25875;25875;25875;;;;;;0;0;0;{'1': []}
158520;158520;158520;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
168946;168946;168946;;;62;;;62;0;0;{'1': [5996, 5235, 5333, 5656, 6746]}
80106;80106;80106;;;156;360;;156;360;0;{'1': [4609, 4721, 6014]}
144327;144327;144327;;;120;;;120;0;0;{'1': [6098, 7245]}
47196;47196;47196;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
0;0;0;;;;;;0;0;0;{'1': []}
539489;539489;539489;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
26878;26878;26878;;;;200;;0;200;0;{'1': [4832]}
0;0;0;;;;;;0;0;0;{'1': []}
86879;86879;86879;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
22066;22066;22066;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;736;858;;736;858;0;{'1': [5633, 5765, 5256, 5003, 3728, 6929, 6930, 7186, 7188, 5019, 4898, 7078, 4135, 6186, 7213, 6063, 6065, 1076, 4533, 6964, 5943, 3771, 6718, 6080, 707, 1220, 1987, 5955, 6339, 7108, 6990, 6991, 1492, 5845, 3798, 599, 6745, 4960, 5218, 5474, 5733, 6376, 4841, 5994, 4843, 4972, 4845, 5486, 1775, 5995, 6895, 7281, 4339, 7282]}
0;0;0;;;;;;0;0;0;{'1': []}
392892;392892;392892;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
113835;113835;113835;;;;;;0;0;0;{'1': []}
86036;86036;86036;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
386210;386210;386210;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
26643;26643;26643;;;2;3;;2;3;0;{'1': [6081, 7074, 7116, 7212, 5844]}
130693;130693;130693;;;;;;0;0;0;{'1': []}
100414160500518;100414160500518;100414160500518;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
155667;155667;155667;;;2;;;2;0;0;{'1': [6928, 7117, 5846]}
0;0;0;;;;;;0;0;0;{'1': []}
100208001501585;100208001501585;100208001501585;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
142980;142980;142980;;;1;;;1;0;0;{'1': [4030]}
0;0;0;;;;;;0;0;0;{'1': []}
166709;166709;166709;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
74501;74501;74501;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
100416141501722;100416141501722;100416141501722;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
165185;165185;165185;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
22380;22380;22380;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
103349;103349;103349;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
552612;552612;552612;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
112498;112498;112498;;;4;3;;4;3;0;{'1': [5432, 5497, 5126]}
0;0;0;;;;;;0;0;0;{'1': []}
23662;23662;23662;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
125115;125115;125115;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP22296;AP22296;AP22296;;;55;3;;55;3;0;{'1': [129, 4, 520, 138, 526, 144, 529, 532, 533, 5270, 3479, 24, 26, 155, 27, 6044, 4639, 166, 550, 182, 185, 3642, 3644, 5053, 321, 578, 451, 332, 3535, 337, 340, 5718, 217, 5211, 607, 4703, 3555, 497, 3572, 3577, 254]}
0;0;0;;;;;;0;0;0;{'1': []}
141211;141211;141211;;;30;;;30;0;0;{'1': [3628]}
144328;144328;144328;;;330;2;;330;2;0;{'1': [7073, 6338, 5767, 6187, 7119, 6064, 7122, 4888]}
142979;142979;142979;;;60;;;60;0;0;{'1': [168, 6425]}
113833;113833;113833;;;92;5;;92;5;0;{'1': [5998, 4610, 5862]}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
135007;135007;135007;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
105088;105088;105088;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
125728;125728;125728;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
164643;164643;164643;;;10;4;;10;4;0;{'1': [5715, 330, 419]}
0;0;0;;;;;;0;0;0;{'1': []}
553578;553578;553578;;;8;2;;8;2;0;{'1': [6369, 6978, 5924, 5382, 7017, 3467, 6989, 6960, 6610, 6678, 6622]}
0;0;0;;;;;;0;0;0;{'1': []}
157214;157214;157214;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
134115;134115;134115;;;60;;;60;0;0;{'1': [6304, 221, 614]}
0;0;0;;;;;;0;0;0;{'1': []}
537443;537443;537443;;;30;;;30;0;0;{'1': [7224, 122, 7221]}
0;0;0;;;;;;0;0;0;{'1': []}
30390;30390;30390;;;150;30;;150;30;0;{'1': [385, 4769, 5636, 6404, 3536, 4953]}
22069;22069;22069;;;;10;;0;10;0;{'1': [5097, 6356]}
124352;124352;124352;;;30;;;30;0;0;{'1': [349, 6549, 6271]}
539490;539490;539490;;;;;;0;0;0;{'1': []}
124353;124353;124353;;;60;120;;60;120;0;{'1': [4641, 5922, 464, 6514, 148]}
22873;22873;22873;;;;;;0;0;0;{'1': []}
143037;143037;143037;;;90;;;90;0;0;{'1': [3523, 615, 6827, 5101, 6229]}
0;0;0;;;;;;0;0;0;{'1': []}
141101;141101;141101;;;;;;0;0;0;{'1': []}
22865;22865;22865;;;;;;0;0;0;{'1': []}
140223;140223;140223;;;4;;;4;0;0;{'1': [180, 311]}
22866;22866;22866;;;;;;0;0;0;{'1': []}
163509;163509;163509;;;;;;0;0;0;{'1': []}
136804;136804;136804;;;49;47;;49;47;0;{'1': [4865, 6282, 6418, 6423, 6042, 6562, 5033, 4653, 5294, 6194, 6077, 5694, 6723, 7109, 4943, 4442, 7004, 5225, 5876, 6397]}
150123;150123;150123;;;;;;0;0;0;{'1': []}
539477;539477;539477;;;;;;0;0;0;{'1': []}
532746;532746;532746;;;;;;0;0;0;{'1': []}
136548;136548;136548;;;;;;0;0;0;{'1': []}
150136;150136;150136;;;;;;0;0;0;{'1': []}
51747;51747;51747;;;;;;0;0;0;{'1': []}
150150;150150;150150;;;;;;0;0;0;{'1': []}
131006;131006;131006;;;;;;0;0;0;{'1': []}
30277;30277;30277;;;;;;0;0;0;{'1': []}
110403;110403;110403;;;;;;0;0;0;{'1': []}
150304;150304;150304;;;;;;0;0;0;{'1': []}
22374;22374;22374;;;;;;0;0;0;{'1': []}
30353;30353;30353;;;;;;0;0;0;{'1': []}
390955;390955;390955;;;;;;0;0;0;{'1': []}
402392;402392;402392;;;;;;0;0;0;{'1': []}
392988;392988;392988;;;;;;0;0;0;{'1': []}
384572;384572;384572;;;12;;;12;0;0;{'1': [34, 35]}
110401;110401;110401;;;;;;0;0;0;{'1': []}
138058;138058;138058;;;;;;0;0;0;{'1': []}
82877;82877;82877;;;4;;;4;0;0;{'1': [4973, 4494, 5655]}
126166;126166;126166;;;;;;0;0;0;{'1': []}
