codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
99513;99513;99513;;;;;;0;0;0;{'1': []}
383877;383877;383877;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP22704;AP22704;AP22704;;;;;;0;0;0;{'1': []}
65739;65739;65739;;;;;;0;0;0;{'1': []}
150334;150334;150334;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
142398;142398;142398;;;;;;0;0;0;{'1': []}
74081;74081;74081;;;;;;0;0;0;{'1': []}
20212115-1;20212115-1;202121151;;;;;;0;0;0;{'1': []}
110451;110451;110451;;;;;;0;0;0;{'1': []}
20251892;20251892;20251892;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
226679-4;226679-4;2266794;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
19940;19940;19940;;;;;;0;0;0;{'1': []}
19991725;19991725;19991725;;;;;;0;0;0;{'1': []}
17940;17940;17940;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
55204;55204;55204;;;;;;0;0;0;{'1': []}
AP22344;AP22344;AP22344;;;;;;0;0;0;{'1': []}
AP22754;AP22754;AP22754;;;;;;0;0;0;{'1': []}
21675;21675;21675;;;;;;0;0;0;{'1': []}
150402;150402;150402;;;;;;0;0;0;{'1': []}
19999309;19999309;19999309;;;;;;0;0;0;{'1': []}
21706;21706;21706;;;;;;0;0;0;{'1': []}
20076;20076;20076;;;;;;0;0;0;{'1': []}
19589;19589;19589;;;;;;0;0;0;{'1': []}
45779;45779;45779;;;;;;0;0;0;{'1': []}
45496;45496;45496;;;;;;0;0;0;{'1': []}
20006314;20006314;20006314;;;;;;0;0;0;{'1': []}
19225;19225;19225;;;;;;0;0;0;{'1': []}
99834;99834;99834;;;;;;0;0;0;{'1': []}
85226;85226;85226;;;;;;0;0;0;{'1': []}
124270;124270;124270;;;;;;0;0;0;{'1': []}
20012211-1;20012211-1;200122111;;;;;;0;0;0;{'1': []}
AP21892;AP21892;AP21892;;;;;;0;0;0;{'1': []}
AP20557;AP20557;AP20557;;;;;;0;0;0;{'1': []}
96728;96728;96728;;;;;;0;0;0;{'1': []}
105520;105520;105520;;;;;;0;0;0;{'1': []}
20027374;20027374;20027374;;;;;;0;0;0;{'1': []}
AP24429;AP24429;AP24429;;;;;;0;0;0;{'1': []}
41118;41118;41118;;;;;;0;0;0;{'1': []}
113737;113737;113737;;;;;;0;0;0;{'1': []}
AP22500;AP22500;AP22500;;;;;;0;0;0;{'1': []}
127105;127105;127105;;;;;;0;0;0;{'1': []}
127109;127109;127109;;;;;;0;0;0;{'1': []}
127107;127107;127107;;;;;;0;0;0;{'1': []}
127108;127108;127108;;;;;;0;0;0;{'1': []}
127106;127106;127106;;;;;;0;0;0;{'1': []}
AP20789;AP20789;AP20789;;;;;;0;0;0;{'1': []}
20030398;20030398;20030398;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
20031108-1;20031108-1;200311081;;;;;;0;0;0;{'1': []}
113856;113856;113856;;;;;;0;0;0;{'1': []}
107748;107748;107748;;;;;;0;0;0;{'1': []}
109179;109179;109179;;;;;;0;0;0;{'1': []}
55945;55945;55945;;;;;;0;0;0;{'1': []}
AP23605;AP23605;AP23605;;;336;;;336;0;0;{'1': [3665, 802, 3844]}
20039358;20039358;20039358;;;;;;0;0;0;{'1': []}
AP21545;AP21545;AP21545;;;;;;0;0;0;{'1': []}
19594;19594;19594;;;;;;0;0;0;{'1': []}
AP21536;AP21536;AP21536;;;31;;;31;0;0;{'1': [690]}
AP21700;AP21700;AP21700;;;;;;0;0;0;{'1': []}
A02BC0513C01;A02BC0513C01;A02BC0513C01;;;;;;0;0;0;{'1': []}
20048145;20048145;20048145;;;;;;0;0;0;{'1': []}
99525;99525;99525;;;;;;0;0;0;{'1': []}
AP23498;AP23498;AP23498;;;;;;0;0;0;{'1': []}
114460;114460;114460;;;;;;0;0;0;{'1': []}
132841;132841;132841;;;;;;0;0;0;{'1': []}
AP20655;AP20655;AP20655;;;;;;0;0;0;{'1': []}
114174;114174;114174;;;;;;0;0;0;{'1': []}
163448;163448;163448;;;;;;0;0;0;{'1': []}
AP22513;AP22513;AP22513;;;;;;0;0;0;{'1': []}
20067748-1;20067748-1;200677481;;;;;;0;0;0;{'1': []}
AP22511;AP22511;AP22511;;;;;;0;0;0;{'1': []}
AP21470;AP21470;AP21470;;;;;;0;0;0;{'1': []}
AP23400;AP23400;AP23400;;;;;;0;0;0;{'1': []}
126443;126443;126443;;;;;;0;0;0;{'1': []}
AP23720;AP23720;AP23720;;;;;;0;0;0;{'1': []}
AP23388;AP23388;AP23388;;;;;;0;0;0;{'1': [3394]}
AP23724;AP23724;AP23724;;;;;;0;0;0;{'1': []}
AP24229;AP24229;AP24229;;;;;;0;0;0;{'1': []}
AP23931;AP23931;AP23931;;;2341;;;2341;0;0;{'1': [1408, 2308, 3591, 3464, 3466, 1175, 1053, 1055, 1698, 3236, 3624, 2227, 1076, 3255, 1340, 3772, 3519, 194, 2114, 3907, 2506, 3020, 2125, 3918, 2258, 2514, 3285, 1242, 2528, 1889, 2403, 2793, 1002, 1130, 2668, 2925, 1651, 3959, 3064]}
20082364-1;20082364-1;200823641;;;;;;0;0;0;{'1': []}
AP22982;AP22982;AP22982;;;;;;0;0;0;{'1': []}
AP23829;AP23829;AP23829;;;;;;0;0;0;{'1': []}
AP23190;AP23190;AP23190;;;;;;0;0;0;{'1': []}
125834;125834;125834;;;;;;0;0;0;{'1': []}
AP22703;AP22703;AP22703;;;;;;0;0;0;{'1': []}
20088474-1;20088474-1;200884741;;;;;;0;0;0;{'1': []}
21317;21317;21317;;;;;;0;0;0;{'1': []}
542990;542990;542990;;;;;;0;0;0;{'1': []}
AP22456;AP22456;AP22456;;;264;5;;264;5;0;{'1': [1543, 392, 1421, 1298, 3988, 1302, 2456, 672, 673, 1568, 2337, 3364, 2853, 2344, 1834, 2349, 1839, 2864, 1969, 2353, 3506, 3768, 3129, 1594, 3131, 2876, 2878, 1860, 584, 3920, 1490, 2007, 3929, 1115, 2140, 2151, 2027, 1388, 1389, 2157, 1391, 2160, 2162, 1781, 1398, 1913, 3453]}
20096391-1;20096391-1;200963911;;;;;;0;0;0;{'1': []}
AP22852;AP22852;AP22852;;;60;;;60;0;0;{'1': [3353, 3311]}
159043;159043;159043;;;;;;0;0;0;{'1': []}
AP22409;AP22409;AP22409;;;;;;0;0;0;{'1': []}
20109106-1;20109106-1;201091061;;;;;;0;0;0;{'1': []}
20119257;20119257;20119257;;;;;;0;0;0;{'1': []}
142053;142053;142053;;;;;;0;0;0;{'1': []}
100414069501631;100414069501631;100414069501631;;;;;;0;0;0;{'1': []}
401253;401253;401253;;;;;;0;0;0;{'1': []}
100414160500521;100414160500521;100414160500521;;;;;;0;0;0;{'1': []}
27075;27075;27075;;;;;;0;0;0;{'1': []}
386322;386322;386322;;;;;;0;0;0;{'1': [3128, 2341, 2165, 2671]}
25673;25673;25673;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
25674;25674;25674;;;;;;0;0;0;{'1': []}
114216;114216;114216;;;;;;0;0;0;{'1': []}
25675;25675;25675;;;;;;0;0;0;{'1': []}
140603;140603;140603;;;;;;0;0;0;{'1': []}
25679;25679;25679;;;;;;0;0;0;{'1': [3402]}
117637;117637;117637;;;;;;0;0;0;{'1': []}
25887;25887;25887;;;;;;0;0;0;{'1': []}
26877;26877;26877;;;829;;;829;0;0;{'1': [3329, 2819, 262, 2631, 138, 906, 3530, 558, 527, 528, 3921, 1554, 696, 1563]}
135381;135381;135381;;;;;;0;0;0;{'1': []}
22885;22885;22885;;;69;;;69;0;0;{'1': [3040, 354, 229, 3077, 775, 1544, 1161, 1641, 459, 1928, 1006, 1555, 1715, 3763, 1531]}
108202;108202;108202;;;;;;0;0;0;{'1': []}
82629;82629;82629;;;;;;0;0;0;{'1': []}
100409026500191;100409026500191;100409026500191;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
23691;23691;23691;;;7;;;7;0;0;{'1': [378]}
118986;118986;118986;;;;;;0;0;0;{'1': []}
143699;143699;143699;;;;;;0;0;0;{'1': []}
124990;124990;124990;;;;;;0;0;0;{'1': []}
102990;102990;102990;;;;;;0;0;0;{'1': []}
96843;96843;96843;;;;;;0;0;0;{'1': []}
114051;114051;114051;;;;;;0;0;0;{'1': []}
130973;130973;130973;;;;;;0;0;0;{'1': []}
394017;394017;394017;;;;;;0;0;0;{'1': [3403]}
142551;142551;142551;;;;;;0;0;0;{'1': []}
22884;22884;22884;;;65;;;65;0;0;{'1': [228, 3048, 1930, 462, 1007, 3761, 281, 3036, 350]}
100414102501310;100414102501310;100414102501310;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
100414102501713;100414102501713;100414102501713;;;;;;0;0;0;{'1': []}
100406006500008;100406006500008;100406006500008;;;;;;0;0;0;{'1': []}
22883;22883;22883;;;;;;0;0;0;{'1': []}
148614;148614;148614;;;;;;0;0;0;{'1': []}
65464;65464;65464;;;;;;0;0;0;{'1': []}
25863;25863;25863;;;;;;0;0;0;{'1': []}
100416146501720;100416146501720;100416146501720;;;;;;0;0;0;{'1': []}
544804;544804;544804;;;;;;0;0;0;{'1': []}
112497;112497;112497;;;;;;0;0;0;{'1': []}
23132;23132;23132;;;;;;0;0;0;{'1': []}
112506;112506;112506;;;;;;0;0;0;{'1': []}
125183;125183;125183;;;;;;0;0;0;{'1': []}
142214;142214;142214;;;;;;0;0;0;{'1': []}
528272;528272;528272;;;;;;0;0;0;{'1': []}
144453;144453;144453;;;;;;0;0;0;{'1': []}
141311;141311;141311;;;;;;0;0;0;{'1': []}
534536;534536;534536;;;;;;0;0;0;{'1': []}
150287;150287;150287;;;;;;0;0;0;{'1': []}
137226;137226;137226;;;330;;;330;0;0;{'1': [1346, 1915, 1766, 2342, 1416, 2161, 3381, 569, 3514, 155, 2174]}
116855;116855;116855;;;;;;0;0;0;{'1': []}
25697;25697;25697;;;;;;0;0;0;{'1': [3531]}
157163;157163;157163;;;;;;0;0;0;{'1': []}
125774;125774;125774;;;;;;0;0;0;{'1': []}
398290;398290;398290;;;;;;0;0;0;{'1': []}
27074;27074;27074;;;;;;0;0;0;{'1': []}
545173;545173;545173;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
545172;545172;545172;;;;;;0;0;0;{'1': []}
402697;402697;402697;;;;;;0;0;0;{'1': []}
164078;164078;164078;;;;;;0;0;0;{'1': []}
PENDIENTE;PENDIENTE;PENDIENTE;;;22029;25;;22029;25;0;{'1': [6, 2056, 2063, 2065, 2067, 22, 27, 2075, 2077, 4123, 2088, 2091, 44, 2094, 51, 2101, 59, 2115, 2117, 73, 80, 2129, 2130, 2132, 85, 2138, 2142, 99, 2147, 2149, 102, 2152, 2153, 108, 2158, 111, 2164, 118, 120, 2168, 122, 2172, 2173, 130, 2186, 2187, 140, 2194, 147, 148, 160, 2217, 173, 2222, 178, 182, 197, 2252, 205, 209, 2260, 217, 221, 223, 224, 2272, 2277, 2289, 2290, 2291, 2292, 2293, 248, 254, 256, 257, 265, 268, 2316, 270, 2317, 2318, 2319, 2321, 2322, 277, 2333, 2338, 2343, 2345, 298, 2346, 2347, 306, 307, 2355, 2358, 2371, 2372, 2374, 328, 332, 2386, 340, 345, 355, 2407, 364, 365, 2412, 368, 369, 2420, 373, 2421, 2423, 379, 381, 384, 385, 2434, 387, 388, 2436, 2437, 391, 2439, 396, 2453, 2460, 2465, 2467, 2468, 2469, 2470, 2484, 438, 440, 2488, 2490, 445, 2493, 2495, 466, 476, 487, 488, 2535, 2541, 496, 497, 2549, 511, 518, 2579, 539, 2593, 2596, 549, 2599, 2602, 2603, 2605, 2607, 2610, 564, 565, 566, 2621, 578, 2626, 582, 586, 2635, 588, 2636, 591, 2639, 597, 600, 601, 603, 2656, 609, 610, 2659, 2660, 614, 621, 2673, 627, 628, 629, 2705, 2722, 2729, 687, 689, 691, 2741, 697, 2758, 2760, 714, 719, 722, 723, 2788, 2789, 743, 2795, 2801, 2802, 2803, 2804, 758, 759, 760, 761, 2813, 2814, 2823, 777, 2825, 779, 2826, 781, 2828, 2830, 785, 2835, 2836, 2840, 2842, 2843, 2848, 2860, 2866, 820, 2873, 2874, 827, 2875, 833, 837, 838, 841, 842, 844, 2892, 2893, 2896, 2898, 2899, 2901, 864, 873, 2923, 879, 881, 2932, 885, 893, 894, 2946, 2952, 2956, 918, 921, 2972, 925, 931, 932, 934, 937, 2990, 963, 3011, 967, 3021, 978, 983, 3033, 986, 3034, 990, 994, 996, 997, 3045, 1001, 1003, 3051, 1009, 1020, 1022, 1023, 3076, 3081, 1037, 3085, 1039, 1049, 3098, 1064, 3113, 3114, 3122, 3126, 3133, 3134, 3137, 3143, 3144, 3154, 1128, 3182, 1143, 3198, 3219, 3221, 1181, 1184, 1185, 1190, 1191, 1195, 1201, 1202, 1207, 3261, 3267, 1226, 1229, 3278, 1233, 1237, 3289, 3290, 3292, 3293, 1257, 3307, 1269, 3318, 3319, 3320, 3321, 3322, 3325, 3326, 3328, 3334, 3336, 3337, 3349, 3351, 3352, 3355, 1308, 3356, 3362, 1318, 1321, 1324, 3372, 1330, 3378, 3379, 3380, 1337, 3385, 3386, 3387, 3388, 1342, 3404, 3408, 3409, 3414, 3424, 3426, 1390, 3450, 1410, 1411, 1414, 1415, 1417, 1422, 1429, 1432, 3482, 1438, 3493, 3503, 3504, 3512, 3515, 3518, 1471, 3523, 3526, 1495, 1505, 3568, 1526, 1535, 1537, 1538, 3586, 1552, 1566, 1574, 1581, 3629, 1583, 1586, 1587, 1591, 1592, 3643, 3646, 3679, 1639, 3701, 1657, 3731, 1689, 3738, 1691, 3740, 3744, 1701, 1702, 3750, 1704, 3752, 3753, 3756, 3757, 3758, 1711, 1713, 1714, 1716, 1717, 3764, 3766, 3767, 1725, 1726, 3774, 3779, 3781, 1742, 1760, 1765, 1767, 1770, 1777, 3827, 3833, 1786, 1787, 3841, 1794, 3846, 3848, 1801, 1817, 1832, 1841, 3889, 3898, 3900, 3927, 3928, 3932, 3935, 3936, 3937, 3939, 3942, 1896, 3946, 1902, 1912, 1914, 1916, 1917, 1919, 3968, 1934, 1938, 3989, 3995, 1955, 1956, 4007, 1963, 1972, 1973, 4022, 1976, 1979, 1982, 1983, 1984, 1987, 1991, 2002, 2005, 4054, 4073, 4074, 2035, 2047]}
42275;42275;42275;;;;;;0;0;0;{'1': []}
543863;543863;543863;;;;;;0;0;0;{'1': []}
386205;386205;386205;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
125625;125625;125625;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
142789;142789;142789;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
127196;127196;127196;;;;;;0;0;0;{'1': []}
22882;22882;22882;;;59;;;59;0;0;{'1': [352, 230, 583, 774, 1640, 3078, 460, 301, 1004, 1553, 3762, 2105, 506, 3389, 1532, 1564, 3038]}
127197;127197;127197;;;;;;0;0;0;{'1': []}
167965;167965;167965;;;;;;0;0;0;{'1': []}
127194;127194;127194;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
127192;127192;127192;;;;;;0;0;0;{'1': []}
554072;554072;554072;;;;;;0;0;0;{'1': []}
116665;116665;116665;;;;;;0;0;0;{'1': []}
546699;546699;546699;;;22;;;22;0;0;{'1': [225, 2410, 181, 2841, 2527]}
549777;549777;549777;;;;;;0;0;0;{'1': []}
22381;22381;22381;;;;;;0;0;0;{'1': []}
47117;47117;47117;;;;;;0;0;0;{'1': []}
147805;147805;147805;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
387620;387620;387620;;;;;;0;0;0;{'1': []}
387555;387555;387555;;;;;;0;0;0;{'1': [3399]}
112500;112500;112500;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
119322;119322;119322;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
25695;25695;25695;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
124858;124858;124858;;;;;;0;0;0;{'1': []}
393922;393922;393922;;;80;;;80;0;0;{'1': [1032, 3398, 1981, 694]}
51669;51669;51669;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
140527;140527;140527;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
134560;134560;134560;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
392831;392831;392831;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
144320;144320;144320;;;69;;;69;0;0;{'1': [3845, 1670, 652, 2190, 2959, 4118, 664, 2716, 2717, 2719, 3234, 810, 1477, 1635, 1382, 110, 2415, 2043, 2557]}
0;0;0;;;;;;0;0;0;{'1': []}
163135;163135;163135;;;;;;0;0;0;{'1': [2863]}
0;0;0;;;;;;0;0;0;{'1': []}
403220;403220;403220;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
545919;545919;545919;;;36;;;36;0;0;{'1': [1522, 987, 2871]}
0;0;0;;;;;;0;0;0;{'1': []}
123967;123967;123967;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
526588;526588;526588;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
27078;27078;27078;;;1;;;1;0;0;{'1': [3042]}
0;0;0;;;;;;0;0;0;{'1': []}
126167;126167;126167;;;8;;;8;0;0;{'1': [2818, 1028, 1994, 554, 1995, 3534]}
0;0;0;;;;;;0;0;0;{'1': []}
25875;25875;25875;;;;;;0;0;0;{'1': []}
158520;158520;158520;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
168946;168946;168946;;;;;;0;0;0;{'1': []}
80106;80106;80106;;;;;;0;0;0;{'1': []}
144327;144327;144327;;;;;;0;0;0;{'1': [3397]}
47196;47196;47196;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
